timestamp,location_name,latitude,longitude,solar_radiation_kw_per_m2,raw_allsky_sfc_sw_dwn_wh_per_m2,source,source_dataset,time_standard
2023-12-13T02:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-13T03:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-13T04:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-13T05:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-13T06:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-13T07:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-13T08:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.06593,65.93,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-13T09:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.25348,253.48,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-13T10:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.4633,463.3,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-13T11:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.63125,631.25,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-13T12:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.73522,735.22,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-13T13:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.809,809.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-13T14:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.7303,730.3,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-13T15:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.6106,610.6,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-13T16:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.42555,425.55,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-13T17:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.21735,217.35,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-13T18:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.05125,51.25,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-13T19:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-13T20:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-13T21:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-13T22:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-13T23:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-14T00:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-14T01:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-14T02:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-14T03:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-14T04:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-14T05:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-14T06:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-14T07:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-14T08:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.05762,57.62,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-14T09:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.2181,218.1,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-14T10:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.4032,403.2,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-14T11:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.55122,551.22,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-14T12:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.64812,648.12,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-14T13:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.6874199999999999,687.42,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-14T14:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.7011499999999999,701.15,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-14T15:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.586,586.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-14T16:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.4114,411.4,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-14T17:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.21098,210.98,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-14T18:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.048920000000000005,48.92,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-14T19:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-14T20:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-14T21:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-14T22:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-14T23:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-15T00:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-15T01:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-15T02:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-15T03:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-15T04:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-15T05:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-15T06:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-15T07:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-15T08:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0621,62.1,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-15T09:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.23295,232.95,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-15T10:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.40923000000000004,409.23,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-15T11:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.54535,545.35,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-15T12:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.5978,597.8,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-15T13:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.5285299999999999,528.53,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-15T14:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.51638,516.38,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-15T15:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.45862,458.62,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-15T16:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.43075,430.75,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-15T17:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.24255000000000002,242.55,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-15T18:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0624,62.4,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-15T19:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-15T20:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-15T21:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-15T22:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-15T23:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-16T00:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-16T01:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-16T02:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-16T03:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-16T04:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-16T05:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-16T06:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-16T07:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-16T08:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.067,67.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-16T09:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.25898000000000004,258.98,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-16T10:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.46914999999999996,469.15,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-16T11:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.64283,642.83,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-16T12:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.75695,756.95,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-16T13:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.83192,831.92,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-16T14:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.73785,737.85,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-16T15:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.64383,643.83,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-16T16:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.42605,426.05,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-16T17:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.22857,228.57,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-16T18:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0585,58.5,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-16T19:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-16T20:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-16T21:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-16T22:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-16T23:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-17T00:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-17T01:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-17T02:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-17T03:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-17T04:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-17T05:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-17T06:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-17T07:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-17T08:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.06443,64.43,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-17T09:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.25277,252.77,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-17T10:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.4565,456.5,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-17T11:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.66338,663.38,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-17T12:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.7650800000000001,765.08,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-17T13:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.8181499999999999,818.15,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-17T14:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.753,753.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-17T15:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.66585,665.85,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-17T16:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.48888,488.88,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-17T17:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.2796,279.6,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-17T18:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.054549999999999994,54.55,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-17T19:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-17T20:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-17T21:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-17T22:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-17T23:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-18T00:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-18T01:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-18T02:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-18T03:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-18T04:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-18T05:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-18T06:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-18T07:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-18T08:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0554,55.4,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-18T09:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.21105000000000002,211.05,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-18T10:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.39255,392.55,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-18T11:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.54155,541.55,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-18T12:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.68808,688.08,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-18T13:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.71672,716.72,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-18T14:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.62085,620.85,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-18T15:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.55922,559.22,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-18T16:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.36064999999999997,360.65,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-18T17:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.18395,183.95,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-18T18:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.04895,48.95,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-18T19:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-18T20:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-18T21:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-18T22:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-18T23:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-19T00:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-19T01:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-19T02:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-19T03:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-19T04:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-19T05:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-19T06:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-19T07:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.0,0.0,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
2023-12-19T08:00:00Z,"Praia, Santiago Island, Cabo Verde",14.92,-23.51,0.03265,32.65,NASA POWER Hourly API,SYN1DEG/MERRA-2 via NASA POWER,UTC
